original_image_id,file_name,height,width,timestamp,viewpoint,original_whale_id,original_encounter_id,image_id,date,whale_id,encounter_id,path,local_raw_path,local_final_path
5953,9d551edc.jpg,395,213,2017-08-07 20:39:42,top,636,653,train4897,2017-08-07,whale385,whale385-001,images/train4897.jpg,data/raw/dataset_v2/images/9d551edc.jpg,data/final/public/images/train4897.jpg
4734,7da4e6b5.jpg,466,104,2019-09-27 14:33:55,top,457,1701,train4898,2019-09-27,whale036,whale036-001,images/train4898.jpg,data/raw/dataset_v2/images/7da4e6b5.jpg,data/final/public/images/train4898.jpg
2221,39e6b7e3.jpg,505,200,2018-08-25 23:33:00,top,916,1365,train4899,2018-08-25,whale145,whale145-000,images/train4899.jpg,data/raw/dataset_v2/images/39e6b7e3.jpg,data/final/public/images/train4899.jpg
8038,d3f6b80b.jpg,383,181,2017-08-24 21:31:15,top,79,1062,train4900,2017-08-24,whale601,whale601-000,images/train4900.jpg,data/raw/dataset_v2/images/d3f6b80b.jpg,data/final/public/images/train4900.jpg
2653,45606948.jpg,357,2267,2017-08-07 21:54:26,left,344,601,train4901,2017-08-07,whale308,whale308-001,images/train4901.jpg,data/raw/dataset_v2/images/45606948.jpg,data/final/public/images/train4901.jpg
2311,3c22a677.jpg,505,158,2019-08-26 19:06:12,top,665,1652,train4902,2019-08-26,whale218,whale218-003,images/train4902.jpg,data/raw/dataset_v2/images/3c22a677.jpg,data/final/public/images/train4902.jpg
2841,4aefebf7.jpg,564,153,2019-08-29 12:51:41,top,883,1765,train4903,2019-08-29,whale088,whale088-001,images/train4903.jpg,data/raw/dataset_v2/images/4aefebf7.jpg,data/final/public/images/train4903.jpg
6284,a6bd7a31.jpg,109,47,2019-08-26 09:33:30,top,40,1566,train4904,2019-08-26,whale008,whale008-001,images/train4904.jpg,data/raw/dataset_v2/images/a6bd7a31.jpg,data/final/public/images/train4904.jpg
5438,8f90c5b7.jpg,194,86,2019-08-05 16:37:00,top,1047,1528,train4905,2019-08-05,whale574,whale574-000,images/train4905.jpg,data/raw/dataset_v2/images/8f90c5b7.jpg,data/final/public/images/train4905.jpg
2767,49142287.jpg,297,179,2018-08-10 23:23:11,top,681,1261,train4906,2018-08-10,whale034,whale034-002,images/train4906.jpg,data/raw/dataset_v2/images/49142287.jpg,data/final/public/images/train4906.jpg
0688,133e317e.jpg,489,168,2017-08-04 00:00:00,top,326,205,train4907,2017-08-04,whale732,whale732-001,images/train4907.jpg,data/raw/dataset_v2/images/133e317e.jpg,data/final/public/images/train4907.jpg
4447,75a6dfcd.jpg,237,1523,2017-08-07 20:04:06,left,684,627,train4908,2017-08-07,whale450,whale450-001,images/train4908.jpg,data/raw/dataset_v2/images/75a6dfcd.jpg,data/final/public/images/train4908.jpg
5880,9b4e32d5.jpg,200,1187,2017-08-04 20:47:09,left,508,69,train4909,2017-08-04,whale009,whale009-004,images/train4909.jpg,data/raw/dataset_v2/images/9b4e32d5.jpg,data/final/public/images/train4909.jpg
8721,e5d631de.jpg,496,2360,2017-08-07 21:26:32,right,608,598,train4910,2017-08-07,whale414,whale414-002,images/train4910.jpg,data/raw/dataset_v2/images/e5d631de.jpg,data/final/public/images/train4910.jpg
1836,2fd83a99.jpg,217,91,2019-08-28 12:26:23,top,1132,1740,train4911,2019-08-28,whale300,whale300-000,images/train4911.jpg,data/raw/dataset_v2/images/2fd83a99.jpg,data/final/public/images/train4911.jpg
4708,7ccdac22.jpg,467,167,2019-08-28 11:43:18,top,383,1726,train4912,2019-08-28,whale003,whale003-002,images/train4912.jpg,data/raw/dataset_v2/images/7ccdac22.jpg,data/final/public/images/train4912.jpg
5012,84e4e6f7.jpg,340,119,2018-08-10 22:42:49,top,784,1243,train4913,2018-08-10,whale100,whale100-000,images/train4913.jpg,data/raw/dataset_v2/images/84e4e6f7.jpg,data/final/public/images/train4913.jpg
4054,6b901561.jpg,342,147,2019-08-30 12:35:34,top,1144,1897,train4914,2019-08-30,whale326,whale326-000,images/train4914.jpg,data/raw/dataset_v2/images/6b901561.jpg,data/final/public/images/train4914.jpg
6633,afe104e2.jpg,585,207,2018-08-08 23:56:36,top,714,1129,train4915,2018-08-08,whale475,whale475-000,images/train4915.jpg,data/raw/dataset_v2/images/afe104e2.jpg,data/final/public/images/train4915.jpg
7909,d0d910ae.jpg,594,199,2017-08-07 21:09:49,top,641,659,train4916,2017-08-07,whale460,whale460-000,images/train4916.jpg,data/raw/dataset_v2/images/d0d910ae.jpg,data/final/public/images/train4916.jpg
4080,6c58cc03.jpg,564,208,2018-08-30 00:12:27,top,872,1478,train4917,2018-08-30,whale133,whale133-000,images/train4917.jpg,data/raw/dataset_v2/images/6c58cc03.jpg,data/final/public/images/train4917.jpg
4712,7ce4a033.jpg,540,174,2019-08-29 14:29:01,top,1164,1831,train4918,2019-08-29,whale482,whale482-000,images/train4918.jpg,data/raw/dataset_v2/images/7ce4a033.jpg,data/final/public/images/train4918.jpg
0375,0a846a96.jpg,580,193,2018-08-08 19:36:31,top,175,1105,train4919,2018-08-08,whale189,whale189-002,images/train4919.jpg,data/raw/dataset_v2/images/0a846a96.jpg,data/final/public/images/train4919.jpg
9267,f51a4898.jpg,452,107,2019-08-29 13:16:37,top,653,1793,train4920,2019-08-29,whale082,whale082-000,images/train4920.jpg,data/raw/dataset_v2/images/f51a4898.jpg,data/final/public/images/train4920.jpg
1949,32c3f40f.jpg,346,120,2019-08-26 18:32:53,top,126,1618,train4921,2019-08-26,whale011,whale011-003,images/train4921.jpg,data/raw/dataset_v2/images/32c3f40f.jpg,data/final/public/images/train4921.jpg
8286,da76dd68.jpg,395,128,2018-08-10 22:17:49,top,422,1229,train4922,2018-08-10,whale039,whale039-001,images/train4922.jpg,data/raw/dataset_v2/images/da76dd68.jpg,data/final/public/images/train4922.jpg
1073,1cb01c99.jpg,405,145,2018-08-08 18:15:49,top,718,1103,train4923,2018-08-08,whale284,whale284-001,images/train4923.jpg,data/raw/dataset_v2/images/1cb01c99.jpg,data/final/public/images/train4923.jpg
7910,d0dd93e9.jpg,286,128,2017-08-05 22:12:53,top,393,448,train4924,2017-08-05,whale554,whale554-001,images/train4924.jpg,data/raw/dataset_v2/images/d0dd93e9.jpg,data/final/public/images/train4924.jpg
6102,a166032f.jpg,418,133,2018-08-25 22:20:45,top,122,1341,train4925,2018-08-25,whale153,whale153-000,images/train4925.jpg,data/raw/dataset_v2/images/a166032f.jpg,data/final/public/images/train4925.jpg
8222,d8dab765.jpg,363,114,2019-08-29 13:07:59,top,153,1789,train4926,2019-08-29,whale010,whale010-001,images/train4926.jpg,data/raw/dataset_v2/images/d8dab765.jpg,data/final/public/images/train4926.jpg
4969,839bbece.jpg,599,230,2018-08-08 19:55:30,top,169,1116,train4927,2018-08-08,whale037,whale037-001,images/train4927.jpg,data/raw/dataset_v2/images/839bbece.jpg,data/final/public/images/train4927.jpg
1711,2cbc7e6a.jpg,372,112,2017-08-04 20:48:38,top,525,204,train4928,2017-08-04,whale757,whale757-000,images/train4928.jpg,data/raw/dataset_v2/images/2cbc7e6a.jpg,data/final/public/images/train4928.jpg
1338,236e5351.jpg,635,207,2017-08-07 21:09:26,top,164,658,train4929,2017-08-07,whale272,whale272-000,images/train4929.jpg,data/raw/dataset_v2/images/236e5351.jpg,data/final/public/images/train4929.jpg
0222,0617ca8b.jpg,430,177,2019-08-28 12:18:29,top,203,1728,train4930,2019-08-28,whale162,whale162-001,images/train4930.jpg,data/raw/dataset_v2/images/0617ca8b.jpg,data/final/public/images/train4930.jpg
3066,505ab423.jpg,269,114,2019-08-26 11:46:16,top,1077,1679,train4931,2019-08-26,whale170,whale170-001,images/train4931.jpg,data/raw/dataset_v2/images/505ab423.jpg,data/final/public/images/train4931.jpg
7488,c5833742.jpg,379,134,2019-08-26 10:08:21,top,173,1606,train4932,2019-08-26,whale028,whale028-004,images/train4932.jpg,data/raw/dataset_v2/images/c5833742.jpg,data/final/public/images/train4932.jpg
2649,4526dda2.jpg,419,136,2017-08-04 19:46:07,top,462,289,train4933,2017-08-04,whale018,whale018-001,images/train4933.jpg,data/raw/dataset_v2/images/4526dda2.jpg,data/final/public/images/train4933.jpg
4362,73be0bea.jpg,460,170,2019-08-05 17:50:39,top,989,1545,train4934,2019-08-05,whale235,whale235-000,images/train4934.jpg,data/raw/dataset_v2/images/73be0bea.jpg,data/final/public/images/train4934.jpg
4506,776a9a81.jpg,340,122,2019-08-31 20:46:16,top,1161,1974,train4935,2019-08-31,whale673,whale673-000,images/train4935.jpg,data/raw/dataset_v2/images/776a9a81.jpg,data/final/public/images/train4935.jpg
0343,09a86c41.jpg,379,102,2018-08-30 00:11:21,top,102,1459,train4936,2018-08-30,whale115,whale115-000,images/train4936.jpg,data/raw/dataset_v2/images/09a86c41.jpg,data/final/public/images/train4936.jpg
1090,1d13a27c.jpg,531,208,2017-08-05 21:54:40,top,162,438,train4937,2017-08-05,whale093,whale093-007,images/train4937.jpg,data/raw/dataset_v2/images/1d13a27c.jpg,data/final/public/images/train4937.jpg
8804,e808fda4.jpg,578,205,2018-08-10 22:49:30,top,718,1250,train4938,2018-08-10,whale284,whale284-000,images/train4938.jpg,data/raw/dataset_v2/images/e808fda4.jpg,data/final/public/images/train4938.jpg
6927,b77394e3.jpg,322,128,2017-08-05 22:29:03,top,402,454,train4939,2017-08-05,whale014,whale014-002,images/train4939.jpg,data/raw/dataset_v2/images/b77394e3.jpg,data/final/public/images/train4939.jpg
4907,81fc3136.jpg,485,160,2019-08-28 12:43:33,top,508,1735,train4940,2019-08-28,whale009,whale009-001,images/train4940.jpg,data/raw/dataset_v2/images/81fc3136.jpg,data/final/public/images/train4940.jpg
0124,0327346a.jpg,494,191,2018-08-30 00:16:06,top,873,1479,train4941,2018-08-30,whale075,whale075-000,images/train4941.jpg,data/raw/dataset_v2/images/0327346a.jpg,data/final/public/images/train4941.jpg
2309,3c15b6ef.jpg,287,149,2018-08-30 00:54:03,top,128,1483,train4942,2018-08-30,whale155,whale155-001,images/train4942.jpg,data/raw/dataset_v2/images/3c15b6ef.jpg,data/final/public/images/train4942.jpg
4282,71af312b.jpg,428,144,2017-08-05 20:44:02,top,155,508,train4943,2017-08-05,whale367,whale367-000,images/train4943.jpg,data/raw/dataset_v2/images/71af312b.jpg,data/final/public/images/train4943.jpg
6941,b7d02edc.jpg,265,103,2019-08-29 14:51:29,top,90,1878,train4944,2019-08-29,whale321,whale321-002,images/train4944.jpg,data/raw/dataset_v2/images/b7d02edc.jpg,data/final/public/images/train4944.jpg
4509,777aec78.jpg,443,146,2018-08-12 01:37:24,top,434,1300,train4945,2018-08-12,whale035,whale035-004,images/train4945.jpg,data/raw/dataset_v2/images/777aec78.jpg,data/final/public/images/train4945.jpg
5026,852d4257.jpg,413,146,2018-08-10 23:26:20,top,789,1257,train4946,2018-08-10,whale510,whale510-000,images/train4946.jpg,data/raw/dataset_v2/images/852d4257.jpg,data/final/public/images/train4946.jpg
7773,ccb5ebf8.jpg,401,131,2019-08-05 18:06:07,top,1063,1538,train4947,2019-08-05,whale030,whale030-000,images/train4947.jpg,data/raw/dataset_v2/images/ccb5ebf8.jpg,data/final/public/images/train4947.jpg
4938,82b26ebf.jpg,537,156,2019-08-29 13:08:14,top,1198,1784,train4948,2019-08-29,whale024,whale024-000,images/train4948.jpg,data/raw/dataset_v2/images/82b26ebf.jpg,data/final/public/images/train4948.jpg
2126,37b3ce1a.jpg,600,182,2018-08-09 19:11:04,top,828,1159,train4949,2018-08-09,whale257,whale257-000,images/train4949.jpg,data/raw/dataset_v2/images/37b3ce1a.jpg,data/final/public/images/train4949.jpg
0839,17602a63.jpg,311,2064,2017-08-04 19:32:28,right,489,73,train4950,2017-08-04,whale672,whale672-001,images/train4950.jpg,data/raw/dataset_v2/images/17602a63.jpg,data/final/public/images/train4950.jpg
8662,e3c9f61c.jpg,486,195,2018-08-08 23:50:11,top,444,1124,train4951,2018-08-08,whale246,whale246-000,images/train4951.jpg,data/raw/dataset_v2/images/e3c9f61c.jpg,data/final/public/images/train4951.jpg
2837,4acf7d53.jpg,146,709,2017-08-19 19:54:37,right,131,779,train4952,2017-08-19,whale563,whale563-001,images/train4952.jpg,data/raw/dataset_v2/images/4acf7d53.jpg,data/final/public/images/train4952.jpg
6686,b0f51c88.jpg,507,203,2018-08-09 18:54:56,top,836,1176,train4953,2018-08-09,whale439,whale439-000,images/train4953.jpg,data/raw/dataset_v2/images/b0f51c88.jpg,data/final/public/images/train4953.jpg
3415,5adfb659.jpg,404,163,2018-08-10 21:46:00,top,765,1208,train4954,2018-08-10,whale007,whale007-000,images/train4954.jpg,data/raw/dataset_v2/images/5adfb659.jpg,data/final/public/images/train4954.jpg
5334,8d03268c.jpg,537,159,2019-08-29 14:57:00,top,653,1793,train4955,2019-08-29,whale082,whale082-000,images/train4955.jpg,data/raw/dataset_v2/images/8d03268c.jpg,data/final/public/images/train4955.jpg
7646,c9a698b1.jpg,427,173,2018-08-28 02:39:56,top,816,1384,train4956,2018-08-28,whale087,whale087-000,images/train4956.jpg,data/raw/dataset_v2/images/c9a698b1.jpg,data/final/public/images/train4956.jpg
0767,1519a242.jpg,527,152,2017-08-05 22:45:37,top,422,481,train4957,2017-08-05,whale039,whale039-002,images/train4957.jpg,data/raw/dataset_v2/images/1519a242.jpg,data/final/public/images/train4957.jpg
8979,ece57d9d.jpg,280,106,2018-08-08 19:24:23,top,722,1113,train4958,2018-08-08,whale627,whale627-000,images/train4958.jpg,data/raw/dataset_v2/images/ece57d9d.jpg,data/final/public/images/train4958.jpg
8424,ddf4bda6.jpg,473,160,2017-08-05 22:30:15,top,206,460,train4959,2017-08-05,whale755,whale755-001,images/train4959.jpg,data/raw/dataset_v2/images/ddf4bda6.jpg,data/final/public/images/train4959.jpg
5257,8b2d7168.jpg,398,137,2019-07-30 20:03:35,top,366,1954,train4960,2019-07-30,whale098,whale098-000,images/train4960.jpg,data/raw/dataset_v2/images/8b2d7168.jpg,data/final/public/images/train4960.jpg
0418,0b913cbc.jpg,151,53,2019-07-30 20:15:33,top,1030,1962,train4961,2019-07-30,whale197,whale197-001,images/train4961.jpg,data/raw/dataset_v2/images/0b913cbc.jpg,data/final/public/images/train4961.jpg
5585,93400d6e.jpg,590,179,2019-08-29 13:16:19,top,615,1786,train4962,2019-08-29,whale015,whale015-000,images/train4962.jpg,data/raw/dataset_v2/images/93400d6e.jpg,data/final/public/images/train4962.jpg
5662,9536cfdf.jpg,495,156,2019-08-26 09:40:32,top,222,1577,train4963,2019-08-26,whale148,whale148-001,images/train4963.jpg,data/raw/dataset_v2/images/9536cfdf.jpg,data/final/public/images/train4963.jpg
0769,1527e36b.jpg,413,203,2018-08-09 19:27:54,top,831,1166,train4964,2018-08-09,whale060,whale060-000,images/train4964.jpg,data/raw/dataset_v2/images/1527e36b.jpg,data/final/public/images/train4964.jpg
6747,b28780fb.jpg,337,133,2018-08-10 23:39:58,top,797,1270,train4965,2018-08-10,whale280,whale280-000,images/train4965.jpg,data/raw/dataset_v2/images/b28780fb.jpg,data/final/public/images/train4965.jpg
6725,b1f43254.jpg,291,99,2019-08-29 14:16:37,top,1219,1817,train4966,2019-08-29,whale040,whale040-000,images/train4966.jpg,data/raw/dataset_v2/images/b1f43254.jpg,data/final/public/images/train4966.jpg
3247,569107de.jpg,210,77,2019-08-28 11:49:13,top,765,1729,train4967,2019-08-28,whale007,whale007-001,images/train4967.jpg,data/raw/dataset_v2/images/569107de.jpg,data/final/public/images/train4967.jpg
6897,b6bc42af.jpg,327,94,2019-08-05 18:19:08,top,1060,1555,train4968,2019-08-05,whale174,whale174-000,images/train4968.jpg,data/raw/dataset_v2/images/b6bc42af.jpg,data/final/public/images/train4968.jpg
7025,b9d18d90.jpg,514,205,2018-08-09 18:54:46,top,792,1177,train4969,2018-08-09,whale109,whale109-000,images/train4969.jpg,data/raw/dataset_v2/images/b9d18d90.jpg,data/final/public/images/train4969.jpg
8887,ea7e1b5f.jpg,461,167,2017-08-05 20:44:33,top,448,510,train4970,2017-08-05,whale515,whale515-001,images/train4970.jpg,data/raw/dataset_v2/images/ea7e1b5f.jpg,data/final/public/images/train4970.jpg
6607,aef4e5b8.jpg,253,80,2019-08-05 17:53:19,top,1065,1548,train4971,2019-08-05,whale151,whale151-000,images/train4971.jpg,data/raw/dataset_v2/images/aef4e5b8.jpg,data/final/public/images/train4971.jpg
5680,95b79734.jpg,282,1680,2017-08-24 21:33:37,right,352,1048,train4972,2017-08-24,whale140,whale140-002,images/train4972.jpg,data/raw/dataset_v2/images/95b79734.jpg,data/final/public/images/train4972.jpg
6296,a6ffc935.jpg,555,168,2017-08-04 20:47:14,top,514,194,train4973,2017-08-04,whale588,whale588-000,images/train4973.jpg,data/raw/dataset_v2/images/a6ffc935.jpg,data/final/public/images/train4973.jpg
0693,1361dbd4.jpg,229,99,2018-08-10 22:46:00,top,785,1247,train4974,2018-08-10,whale758,whale758-000,images/train4974.jpg,data/raw/dataset_v2/images/1361dbd4.jpg,data/final/public/images/train4974.jpg
5112,874fd3a9.jpg,503,180,2018-08-10 23:59:13,top,775,1227,train4975,2018-08-10,whale519,whale519-000,images/train4975.jpg,data/raw/dataset_v2/images/874fd3a9.jpg,data/final/public/images/train4975.jpg
9395,f87e94b8.jpg,549,180,2018-08-10 22:45:54,top,152,1213,train4976,2018-08-10,whale110,whale110-000,images/train4976.jpg,data/raw/dataset_v2/images/f87e94b8.jpg,data/final/public/images/train4976.jpg
8429,de054eba.jpg,423,159,2018-08-10 22:13:19,top,130,1221,train4977,2018-08-10,whale072,whale072-003,images/train4977.jpg,data/raw/dataset_v2/images/de054eba.jpg,data/final/public/images/train4977.jpg
4172,6e815555.jpg,631,223,2017-08-07 20:36:53,top,153,643,train4978,2017-08-07,whale010,whale010-002,images/train4978.jpg,data/raw/dataset_v2/images/6e815555.jpg,data/final/public/images/train4978.jpg
3284,5768ee54.jpg,396,160,2019-08-05 18:17:22,top,102,1556,train4979,2019-08-05,whale115,whale115-001,images/train4979.jpg,data/raw/dataset_v2/images/5768ee54.jpg,data/final/public/images/train4979.jpg
9249,f4a943e8.jpg,534,185,2017-08-07 21:08:39,top,591,656,train4980,2017-08-07,whale248,whale248-002,images/train4980.jpg,data/raw/dataset_v2/images/f4a943e8.jpg,data/final/public/images/train4980.jpg
6963,b85e1889.jpg,326,127,2019-08-28 10:51:11,top,979,1717,train4981,2019-08-28,whale192,whale192-000,images/train4981.jpg,data/raw/dataset_v2/images/b85e1889.jpg,data/final/public/images/train4981.jpg
2333,3ce8637e.jpg,369,137,2018-08-25 23:08:04,top,898,1361,train4982,2018-08-25,whale358,whale358-001,images/train4982.jpg,data/raw/dataset_v2/images/3ce8637e.jpg,data/final/public/images/train4982.jpg
5935,9ca12582.jpg,293,2083,2017-08-25 01:54:14,right,92,1080,train4983,2017-08-25,whale636,whale636-001,images/train4983.jpg,data/raw/dataset_v2/images/9ca12582.jpg,data/final/public/images/train4983.jpg
2483,40cf05e1.jpg,280,76,2019-08-05 18:05:08,top,50,1553,train4984,2019-08-05,whale112,whale112-000,images/train4984.jpg,data/raw/dataset_v2/images/40cf05e1.jpg,data/final/public/images/train4984.jpg
6925,b7635201.jpg,409,151,2019-08-28 12:25:45,top,169,1732,train4985,2019-08-28,whale037,whale037-000,images/train4985.jpg,data/raw/dataset_v2/images/b7635201.jpg,data/final/public/images/train4985.jpg
9279,f555cdd3.jpg,371,166,2018-08-09 18:44:57,top,13,1173,train4986,2018-08-09,whale366,whale366-000,images/train4986.jpg,data/raw/dataset_v2/images/f555cdd3.jpg,data/final/public/images/train4986.jpg
3061,5042d813.jpg,358,149,2018-08-12 01:35:43,top,135,1309,train4987,2018-08-12,whale041,whale041-001,images/train4987.jpg,data/raw/dataset_v2/images/5042d813.jpg,data/final/public/images/train4987.jpg
6946,b7e55790.jpg,371,150,2019-08-26 10:46:06,top,1099,1645,train4988,2019-08-26,whale421,whale421-000,images/train4988.jpg,data/raw/dataset_v2/images/b7e55790.jpg,data/final/public/images/train4988.jpg
5186,892d3993.jpg,424,171,2019-08-28 12:42:31,top,677,1750,train4989,2019-08-28,whale281,whale281-000,images/train4989.jpg,data/raw/dataset_v2/images/892d3993.jpg,data/final/public/images/train4989.jpg
5266,8b56d482.jpg,342,142,2018-08-08 19:37:40,top,168,1115,train4990,2018-08-08,whale456,whale456-001,images/train4990.jpg,data/raw/dataset_v2/images/8b56d482.jpg,data/final/public/images/train4990.jpg
0174,04a02ecb.jpg,392,117,2019-08-29 13:22:08,top,1239,1797,train4991,2019-08-29,whale552,whale552-000,images/train4991.jpg,data/raw/dataset_v2/images/04a02ecb.jpg,data/final/public/images/train4991.jpg
8366,dc79af0e.jpg,236,110,2019-08-05 16:36:43,top,1047,1528,train4992,2019-08-05,whale574,whale574-000,images/train4992.jpg,data/raw/dataset_v2/images/dc79af0e.jpg,data/final/public/images/train4992.jpg
4651,7b4dbe49.jpg,694,228,2017-08-07 22:14:58,top,665,684,train4993,2017-08-07,whale218,whale218-000,images/train4993.jpg,data/raw/dataset_v2/images/7b4dbe49.jpg,data/final/public/images/train4993.jpg
0930,197c57da.jpg,424,143,2019-08-28 12:31:31,top,848,1738,train4994,2019-08-28,whale108,whale108-001,images/train4994.jpg,data/raw/dataset_v2/images/197c57da.jpg,data/final/public/images/train4994.jpg
0007,003feded.jpg,643,210,2018-08-30 00:25:16,top,303,1482,train4995,2018-08-30,whale073,whale073-000,images/train4995.jpg,data/raw/dataset_v2/images/003feded.jpg,data/final/public/images/train4995.jpg
8720,e5d3f85c.jpg,481,153,2019-08-26 18:35:40,top,207,1591,train4996,2019-08-26,whale143,whale143-002,images/train4996.jpg,data/raw/dataset_v2/images/e5d3f85c.jpg,data/final/public/images/train4996.jpg
1395,24ffac9d.jpg,379,108,2017-08-07 20:33:52,top,631,638,train4997,2017-08-07,whale084,whale084-000,images/train4997.jpg,data/raw/dataset_v2/images/24ffac9d.jpg,data/final/public/images/train4997.jpg
4424,751ad121.jpg,511,166,2018-08-30 00:24:58,top,874,1481,train4998,2018-08-30,whale053,whale053-001,images/train4998.jpg,data/raw/dataset_v2/images/751ad121.jpg,data/final/public/images/train4998.jpg
1715,2cd6e43f.jpg,558,196,2019-08-29 12:57:22,top,124,1770,train4999,2019-08-29,whale067,whale067-001,images/train4999.jpg,data/raw/dataset_v2/images/2cd6e43f.jpg,data/final/public/images/train4999.jpg
6702,b160fa35.jpg,258,89,2018-08-30 00:39:50,top,868,1468,train5000,2018-08-30,whale107,whale107-000,images/train5000.jpg,data/raw/dataset_v2/images/b160fa35.jpg,data/final/public/images/train5000.jpg
8407,dd85d58b.jpg,524,196,2018-08-28 02:20:21,top,816,1384,train5001,2018-08-28,whale087,whale087-000,images/train5001.jpg,data/raw/dataset_v2/images/dd85d58b.jpg,data/final/public/images/train5001.jpg
3242,564e5ae8.jpg,411,149,2017-08-07 20:37:37,top,445,645,train5002,2017-08-07,whale312,whale312-000,images/train5002.jpg,data/raw/dataset_v2/images/564e5ae8.jpg,data/final/public/images/train5002.jpg
4396,7481f3da.jpg,379,145,2019-08-30 15:09:01,top,1147,1913,train5003,2019-08-30,whale033,whale033-000,images/train5003.jpg,data/raw/dataset_v2/images/7481f3da.jpg,data/final/public/images/train5003.jpg
8930,eb7bbb06.jpg,268,98,2018-08-28 23:47:26,top,824,1428,train5004,2018-08-28,whale759,whale759-000,images/train5004.jpg,data/raw/dataset_v2/images/eb7bbb06.jpg,data/final/public/images/train5004.jpg
7152,bcb94909.jpg,459,161,2017-08-05 23:01:32,top,434,494,train5005,2017-08-05,whale035,whale035-005,images/train5005.jpg,data/raw/dataset_v2/images/bcb94909.jpg,data/final/public/images/train5005.jpg
4499,773f3d6c.jpg,281,86,2019-08-28 12:44:59,top,203,1728,train5006,2019-08-28,whale162,whale162-001,images/train5006.jpg,data/raw/dataset_v2/images/773f3d6c.jpg,data/final/public/images/train5006.jpg
1146,1ea4452e.jpg,967,304,2017-08-25 01:43:51,top,90,1087,train5007,2017-08-25,whale321,whale321-004,images/train5007.jpg,data/raw/dataset_v2/images/1ea4452e.jpg,data/final/public/images/train5007.jpg
5383,8e438627.jpg,405,130,2019-08-30 15:30:40,top,1150,1918,train5008,2019-08-30,whale131,whale131-000,images/train5008.jpg,data/raw/dataset_v2/images/8e438627.jpg,data/final/public/images/train5008.jpg
4190,6f15b0ad.jpg,412,153,2018-08-30 00:40:10,top,867,1464,train5009,2018-08-30,whale066,whale066-001,images/train5009.jpg,data/raw/dataset_v2/images/6f15b0ad.jpg,data/final/public/images/train5009.jpg
0323,090fa9c9.jpg,130,64,2019-08-26 11:39:39,top,1104,1672,train5010,2019-08-26,whale509,whale509-000,images/train5010.jpg,data/raw/dataset_v2/images/090fa9c9.jpg,data/final/public/images/train5010.jpg
1447,26923b6b.jpg,476,155,2019-08-28 12:45:16,top,385,1759,train5011,2019-08-28,whale382,whale382-000,images/train5011.jpg,data/raw/dataset_v2/images/26923b6b.jpg,data/final/public/images/train5011.jpg
6914,b7237b9a.jpg,756,275,2018-08-09 00:27:27,top,93,1145,train5012,2018-08-09,whale118,whale118-012,images/train5012.jpg,data/raw/dataset_v2/images/b7237b9a.jpg,data/final/public/images/train5012.jpg
6475,abced6cf.jpg,651,224,2017-08-07 20:37:24,top,383,650,train5013,2017-08-07,whale003,whale003-000,images/train5013.jpg,data/raw/dataset_v2/images/abced6cf.jpg,data/final/public/images/train5013.jpg
0288,07f77bc1.jpg,410,129,2019-07-30 20:03:33,top,1029,1959,train5014,2019-07-30,whale340,whale340-000,images/train5014.jpg,data/raw/dataset_v2/images/07f77bc1.jpg,data/final/public/images/train5014.jpg
0705,1394eb17.jpg,1079,1348,2017-08-07 20:55:32,left,415,589,train5015,2017-08-07,whale132,whale132-001,images/train5015.jpg,data/raw/dataset_v2/images/1394eb17.jpg,data/final/public/images/train5015.jpg
8330,dbb0b43a.jpg,495,167,2018-08-10 22:56:05,top,779,1236,train5016,2018-08-10,whale195,whale195-000,images/train5016.jpg,data/raw/dataset_v2/images/dbb0b43a.jpg,data/final/public/images/train5016.jpg
9091,efa34733.jpg,571,3728,2017-08-04 19:47:39,right,103,150,train5017,2017-08-04,whale136,whale136-005,images/train5017.jpg,data/raw/dataset_v2/images/efa34733.jpg,data/final/public/images/train5017.jpg
3115,52268ce7.jpg,640,217,2018-08-26 00:08:50,top,338,1373,train5018,2018-08-26,whale259,whale259-003,images/train5018.jpg,data/raw/dataset_v2/images/52268ce7.jpg,data/final/public/images/train5018.jpg
1768,2e1014fa.jpg,653,209,2018-08-10 22:32:26,top,780,1240,train5019,2018-08-10,whale204,whale204-000,images/train5019.jpg,data/raw/dataset_v2/images/2e1014fa.jpg,data/final/public/images/train5019.jpg
7787,cd169a8c.jpg,660,213,2017-08-24 21:31:12,top,64,1069,train5020,2017-08-24,whale273,whale273-002,images/train5020.jpg,data/raw/dataset_v2/images/cd169a8c.jpg,data/final/public/images/train5020.jpg
4146,6df24176.jpg,347,115,2018-08-30 00:39:56,top,169,1489,train5021,2018-08-30,whale037,whale037-002,images/train5021.jpg,data/raw/dataset_v2/images/6df24176.jpg,data/final/public/images/train5021.jpg
7123,bc19ddca.jpg,665,223,2018-08-08 19:36:16,top,169,1116,train5022,2018-08-08,whale037,whale037-001,images/train5022.jpg,data/raw/dataset_v2/images/bc19ddca.jpg,data/final/public/images/train5022.jpg
1902,31bfc596.jpg,345,70,2019-08-31 20:53:03,top,98,1971,train5023,2019-08-31,whale077,whale077-002,images/train5023.jpg,data/raw/dataset_v2/images/31bfc596.jpg,data/final/public/images/train5023.jpg
